GAllants,gallants,c,SubjectivePercept,0
old,old,s,CommonAuthorities,0
stories,stories,c,CommonAuthorities,1
:,:,s,,0
I,i,s,Insist,0
must,must,s,Insist,1
own,own,c,ReportingEvents,0
",",",",s,,0
In,in,s,Specifiers,0
his,his,s,Specifiers,1
voice,voice,c,,0
.,.,n,,0
I,i,s,FirstPer,0
once,once,s,ProjectBack,0
was,was,s,ProjectBack,1
the,the,s,Positivity,0
happy,happy,s,Positivity,1
Man,man,c,PersonProperty,0
;,;,s,Resistance,0
but,but,s,Resistance,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
grown,grown,s,ReportingEvents,0
In,in,s,Specifiers,0
his,his,s,Specifiers,1
voice,voice,c,,0
.,.,n,,0
Acquainted,acquainted,s,,0
since,since,s,,0
with,with,s,,0
half,half,s,SenseObject,0
the,the,s,SenseObject,1
Blades,blades,s,SenseObject,0
of,of,s,,0
the,the,s,,0
Town,town,c,SpaceRelation,0
.,.,s,,0
In,in,s,Specifiers,0
his,his,s,Specifiers,1
voice,voice,c,,0
.,.,n,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
if,if,s,Contingency,0
I,i,s,SelfDisclosure,0
am,am,c,SelfDisclosure,1
:,:,s,,0
the,the,s,,0
greater,greater,s,Comparison,0
Villain,villain,s,Negativity,0
you,you,c,DirectAddress,0
",",",",s,,0
In,in,s,Specifiers,0
her,her,s,Specifiers,1
Voice,voice,c,,0
.,.,n,,0
You,you,s,DirectAddress,0
are,are,s,DirectAddress,1
the,the,s,DirectAddress,2
first,first,s,Sequence,0
my,my,s,FirstPer,0
frailty,frailty,s,Negativity,0
ever,ever,s,Biographical_Time,0
knew,knew,c,ReportingStates,0
.,.,s,ReportingStates,1
In,in,s,Specifiers,0
her,her,s,Specifiers,1
Voice,voice,c,,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
when,when,s,,0
In,in,s,Specifiers,0
her,her,s,Specifiers,1
Voice,voice,c,,0
.,.,n,,0
Her,her,s,PersonPronoun,0
honor's,honor's,s,UNRECOGNIZED,0
lost,lost,c,ReportingStates,0
",",",",s,ReportingStates,1
her,her,s,PersonPronoun,0
Fortunes,fortunes,c,ProjectAhead,0
",",",",s,,0
mind,mind,s,SubjectivePercept,0
too,too,c,Metadiscourse,0
.,.,s,Metadiscourse,1
In,in,s,Specifiers,0
her,her,s,Specifiers,1
Voice,voice,c,,0
.,.,n,Curiosity,0
What,what,s,Curiosity,1
would,would,s,Curiosity,2
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
a,a,s,DirectAddress,2
poor,poor,s,Negativity,0
weak,weak,s,Negativity,0
Woman,woman,s,PersonProperty,0
do,do,c,Intensity,0
?,?,n,Question,0
Another,another,s,Specifiers,0
cries,cries,c,Motions,0
",",",",s,,0
you're,you're,s,DirectAddress,0
a,a,s,Positivity,0
fine,fine,s,Positivity,1
Gentleman,gentleman,c,Positivity,0
!,!,n,,0
Well,well,c,OralCues,0
",",",",s,OralCues,1
if,if,s,Contingency,0
I,i,s,FirstPer,0
ever,ever,s,Biographical_Time,0
trust,trust,s,Confidence,0
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
again,again,s,RecurringEvents,0
--,--,n,,0
Did,did,s,DirectAddress,0
you,you,s,DirectAddress,1
not,not,s,DenyDisclaim,0
Swear,swear,c,Intensity,0
",",",",s,,0
and,and,s,,0
tell,tell,s,Citations,0
me,me,s,Citations,1
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
dye,dye,c,SenseObject,0
",",",",n,,0
Before,before,s,Sequence,0
you,you,s,DirectAddress,0
would,would,s,DirectAddress,1
wrong,wrong,s,StandardsNeg,0
me,me,c,FirstPer,0
:,:,s,,0
Oh,oh,s,OralCues,0
the,the,s,Comparison,0
more,more,s,Comparison,1
Fool,fool,s,Negativity,0
I,i,c,FirstPer,0
.,.,n,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
well,well,s,SenseObject,0
you,you,s,DirectAddress,0
tired,tired,s,SenseProperty,0
me,me,s,FirstPer,0
out,out,c,,0
",",",",s,,0
teas'd,teas'd,s,UNRECOGNIZED,0
me,me,s,FirstPer,0
whole,whole,s,,0
days,days,c,TimeDuration,0
",",",",n,,0
Hurryed,hurryed,c,UNRECOGNIZED,0
",",",",s,,0
and,and,s,,0
haunted,haunted,s,Fear,0
me,me,s,Fear,1
from,from,s,,0
Park,park,s,Motions,0
to,to,s,Motions,1
the,the,s,LangRef,0
Plays,plays,c,LangRef,1
;,;,n,,0
Then,then,s,,0
kept,kept,s,TimeDuration,0
me,me,s,FirstPer,0
up,up,s,,0
whole,whole,s,,0
Nights,nights,s,,0
twixt,twixt,s,SpaceRelation,0
sleep,sleep,s,Motions,0
and,and,s,,0
waking,waking,c,ReportingEvents,0
",",",",n,,0
Or,or,s,Contingency,0
else,else,c,Contingency,1
",",",",s,,0
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
sure,sure,c,ConfirmedThght,0
",",",",s,ConfirmedThght,1
I,i,s,Insist,0
had,had,s,Insist,1
never,never,s,Insist,2
been,been,s,ProjectBack,0
so,so,s,,0
o'retaken,o'retaken,c,UNRECOGNIZED,0
.,.,n,ReportingStates,0
This,this,s,ReportingStates,1
is,is,s,ReportingStates,2
a,a,s,PersonProperty,0
man,man,s,PersonProperty,1
of,of,s,,0
Mode,mode,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
should,should,s,Future_Question,0
I,i,s,Future_Question,1
spin,spin,s,Motions,0
ye,ye,n,OralCues,0
Your,your,s,DirectAddress,0
Crimes,crimes,s,StandardsNeg,0
at,at,s,SubjectiveTime,0
length,length,c,SubjectiveTime,1
",",",",s,,0
lay,lay,s,ReportingEvents,0
all,all,s,DirectAddress,0
your,your,s,DirectAddress,1
sins,sins,s,StandardsNeg,0
again,again,c,RecurringEvents,0
',',s,,0
ye,ye,c,OralCues,0
;,;,n,,0
Rail,rail,s,Negative_Relation,0
at,at,s,Negative_Relation,1
ye,ye,c,OralCues,0
",",",",s,,0
say,say,s,Citations,0
how,how,s,OpenQuery,0
many,many,s,OpenQuery,1
Devils,devils,s,AbstractConcepts,0
are,are,s,ReportingStates,0
in,in,s,,0
ye,ye,c,OralCues,0
",",",",n,,0
TO,to,s,,0
abuse,abuse,s,Negativity,0
poor,poor,s,Negativity,0
Womankind,womankind,c,AbstractConcepts,0
",",",",s,,0
the,the,s,GenericEvents,0
work,work,s,GenericEvents,1
were,were,s,ProjectBack,0
easy,easy,c,Positivity,0
",",",",n,Resistance,0
But,but,s,Resistance,1
that,that,s,Resistance,2
I,i,s,Fear,0
fear,fear,s,Fear,1
',',c,,0
twould,twould,s,UNRECOGNIZED,0
rather,rather,s,Resistance,0
tire,tire,s,SenseObject,0
than,than,s,Comparison,0
please,please,s,Positivity,0
ye,ye,c,OralCues,0
:,:,n,,0
For,for,s,Specifiers,0
how,how,s,Specifiers,1
can,can,s,Contingency,0
that,that,s,,0
divert,divert,s,ReportingEvents,0
you,you,s,DirectAddress,0
in,in,s,,0
a,a,s,,0
Play,play,c,ReportingEvents,0
",",",",n,,0
That,that,s,Specifiers,0
Is,is,s,Specifiers,1
your,your,s,DirectAddress,0
old,old,s,DirectAddress,1
constant,constant,s,RecurringEvents,0
Music,music,s,SenseProperty,0
every,every,s,RecurringEvents,0
day,day,c,RecurringEvents,1
.,.,nnn,Imperative,0
BEhold,behold,c,Imperative,1
!,!,s,,0
the,the,s,,0
Nymphs,nymphs,s,SenseObject,0
are,are,s,ReportingStates,0
up,up,s,,0
as,as,s,TimeShift,0
soon,soon,s,TimeShift,1
as,as,s,TimeShift,2
we,we,c,,0
",",",",n,,0
To,to,s,Positivity,0
Celebrate,celebrate,s,Positivity,1
this,this,s,,0
Daye's,daye's,s,UNRECOGNIZED,0
Solemnity,solemnity,c,CommonAuthorities,0
:,:,n,,0
So,so,s,Intensity,0
well,well,s,Intensity,1
they,they,s,,0
know,know,c,Confidence,0
",",",",s,,0
that,that,s,,0
in,in,s,,0
a,a,s,,0
Wedding-Feast,wedding-feast,c,UNRECOGNIZED,0
",",",",n,,0
Their,their,s,PersonPronoun,0
Sex,sex,s,AbstractConcepts,0
and,and,s,,0
ours,ours,s,Inclusive,0
have,have,s,,0
equal,equal,s,Comparison,0
Interest,interest,c,AbstractConcepts,0
.,.,n,,0
Thou,thou,s,DirectAddress,0
happy,happy,s,Positivity,0
Swain,swain,c,PersonProperty,0
",",",",s,,0
awake,awake,c,SenseProperty,0
",",",",s,,0
awake,awake,c,SenseProperty,0
;,;,n,,0
Thy,thy,s,DirectAddress,0
mis-becomming,mis-becomming,s,UNRECOGNIZED,0
Sleep,sleep,s,Motions,0
forsake,forsake,c,Resistance,0
:,:,n,,0
The,the,s,SenseObject,0
Sun,sun,s,SenseObject,1
was,was,s,ProjectBack,0
up,up,s,,0
an,an,s,ProjectBack,0
Hour,hour,s,ProjectBack,1
ago,ago,c,ProjectBack,2
;,;,n,,0
And,and,s,Resistance,0
yet,yet,s,Resistance,1
has,has,s,,0
nothing,nothing,s,DenyDisclaim,0
more,more,s,DenyDisclaim,1
to,to,s,,0
do,do,c,GenericEvents,0
",",",",n,GenericEvents,1
Than,than,s,Comparison,0
it,it,s,ProjectBack,0
had,had,s,ProjectBack,1
Yester-day,yester-day,c,UNRECOGNIZED,0
.,.,s,Resistance,0
But,but,s,Resistance,1
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
to,to,s,,0
take,take,n,Responsibility,0
From,from,s,Responsibility,1
the,the,s,,0
Priest's,priest's,s,,0
hands,hands,s,SenseObject,0
a,a,s,StandardsPos,0
Blessing,blessing,c,StandardsPos,1
",",",",s,,0
that,that,s,ProjectAhead,0
would,would,s,ProjectAhead,1
make,make,n,ReportingEvents,0
The,the,s,,0
Veins,veins,s,SenseObject,0
of,of,s,Biographical_Time,0
Age,age,s,Biographical_Time,1
new,new,s,,0
Fire,fire,s,SenseObject,0
to,to,s,,0
take,take,c,ReportingEvents,0
.,.,n,DirectAddress,0
And,and,s,DirectAddress,1
is,is,s,ReportingStates,0
thy,thy,s,DirectAddress,0
Youth,youth,s,AbstractConcepts,0
(,(,c,,0
to,to,s,,0
Youths,youths,s,PersonProperty,0
great,great,s,Intensity,0
Shame,shame,c,StandardsNeg,0
",",",",c,,0
),),n,,0
Affected,affected,s,ReportingEvents,0
at,at,s,GenericEvents,0
it,it,s,GenericEvents,1
with,with,s,,0
less,less,s,Comparison,0
Flame,flame,c,SenseObject,0
?,?,n,Question,0
Forbid,forbid,c,Resistance,0
",",",",s,,0
O,o,s,LangRef,0
Pan,pan,c,SenseObject,0
",",",",s,,0
such,such,s,Intensity,0
Prodigies,prodigies,c,Positivity,0
.,.,nn,,0
Awake,awake,c,SenseProperty,0
",",",",s,,0
awake,awake,c,SenseProperty,0
",",",",s,ReasonForward,0
for,for,s,ReasonForward,1
Shame,shame,s,StandardsNeg,0
arise,arise,c,ReportingEvents,0
!,!,nn,,0
Good,good,s,OralCues,0
Morrow,morrow,s,OralCues,1
gentle,gentle,s,Positivity,0
Shepherds,shepherds,s,PersonProperty,0
to,to,s,DirectAddress,0
you,you,s,DirectAddress,1
all,all,c,,0
",",",",n,,0
With,with,s,,0
hearty,hearty,s,Positivity,0
Thanks,thanks,s,Acknowledge,0
for,for,s,Acknowledge,1
this,this,s,,0
Harmonious,harmonious,s,StandardsPos,0
Call,call,c,ReportingEvents,0
.,.,n,,0
This,this,s,,0
civil,civil,s,CommonAuthorities,0
Office,office,s,SenseObject,0
too,too,c,Metadiscourse,0
",",",",s,Metadiscourse,1
I,i,s,FirstPer,0
pray,pray,s,Intensity,0
confer,confer,n,SpaceRelation,0
On,on,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
fair,fair,s,StandardsPos,0
Bride,bride,c,PersonProperty,0
;,;,s,Curiosity,0
and,and,s,Curiosity,1
when,when,s,Curiosity,2
you,you,s,DirectAddress,0
have,have,s,DirectAddress,1
raised,raised,s,Narrative_Verbs,0
her,her,c,Narrative_Verbs,1
",",",",n,,0
Repair,repair,s,SceneShift,0
to,to,s,SceneShift,1
Ladons,ladons,s,UNRECOGNIZED,0
House,house,c,SenseObject,0
",",",",s,,0
within,within,s,,0
the,the,s,SpaceRelation,0
Grove,grove,c,SpaceRelation,1
",",",",n,,0
And,and,s,,0
there,there,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
consummate,consummate,s,StandardsPos,0
my,my,s,FirstPer,0
happy,happy,s,Positivity,0
Love,love,c,Positivity,0
.,.,nn,,0
This,this,s,,0
Match,match,s,SenseObject,0
is,is,s,Intensity,0
wholly,wholly,s,Intensity,1
by,by,s,,0
her,her,s,PersonPronoun,0
Father,father,s,PersonProperty,0
made,made,c,ReportingStates,0
;,;,n,ReportingStates,1
She,she,s,Updates,0
is,is,s,Updates,1
but,but,s,Resistance,0
Passive,passive,s,Negativity,0
in,in,s,,0
it,it,c,,0
.,.,nn,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
e'ne,e'ne,s,UNRECOGNIZED,0
as,as,s,,0
bad,bad,c,Negativity,0
;,;,n,,0
Where,where,s,,0
lies,lies,s,SpaceRelation,0
the,the,s,SpaceRelation,1
Difference,difference,c,Comparison,0
",",",",n,,0
When,when,s,,0
from,from,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
Fold,fold,s,SenseObject,0
my,my,s,FirstPer,0
Lamb,lamb,s,SenseObject,0
is,is,s,ReportingStates,0
gone,gone,c,ReportingStates,0
",",",",s,ReportingStates,1
to,to,s,,0
say,say,c,Citations,0
",",",",n,,0
That,that,s,Specifiers,0
is,is,s,Specifiers,1
was,was,s,ProjectBack,0
lost,lost,c,ReportingStates,0
",",",",s,ReportingStates,1
or,or,s,,0
that,that,s,,0
',',c,,0
twas,twas,s,ProjectBack,0
forced,forced,s,Resistance,0
away,away,c,Resistance,1
?,?,nn,Question,0
But,but,s,Resistance,0
I,i,s,Insist,0
should,should,s,Insist,1
think,think,s,PrivateThinking,0
that,that,s,PrivateThinking,1
Act,act,s,,0
might,might,s,ProjectAhead,0
soon,soon,s,ProjectAhead,1
be,be,s,ProjectAhead,2
staid,staid,c,StandardsPos,0
;,;,n,,0
In,in,s,,0
doing,doing,s,,0
which,which,c,,0
",",",",s,,0
another,another,s,Specifiers,0
Will's,will's,s,UNRECOGNIZED,0
obeyed,obeyed,c,CommonAuthorities,0
",",",",n,,0
And,and,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
our,our,s,Inclusive,0
own,own,c,Inclusive,1
.,.,nn,,0
I,i,s,Autobio,0
had,had,s,Autobio,1
the,the,s,Comparison,0
same,same,s,Comparison,1
Belief,belief,c,PrivateThinking,0
;,;,n,Resistance,0
But,but,s,Resistance,1
found,found,s,Narrative_Verbs,0
her,her,s,Narrative_Verbs,1
more,more,s,Comparison,0
in,in,s,Specifiers,0
her,her,s,Specifiers,1
Obedience,obedience,s,CommonAuthorities,0
stiff,stiff,c,Negativity,0
",",",",n,,0
Than,than,s,Comparison,0
others,others,s,Comparison,1
of,of,s,,0
her,her,s,PersonPronoun,0
Sex,sex,s,AbstractConcepts,0
are,are,c,ReportingStates,0
",",",",s,,0
in,in,s,Specifiers,0
their,their,s,Specifiers,1
Will,will,c,PredictedFuture,0
:,:,n,,0
So,so,s,,0
vain,vain,s,Negativity,0
to,to,s,,0
avert,avert,s,Resistance,0
her,her,c,PersonPronoun,0
",",",",s,,0
proved,proved,s,Confidence,0
my,my,s,FirstPer,0
baffled,baffled,s,Uncertainty,0
Skill,skill,c,StandardsPos,0
.,.,n,,0
Her,her,s,PersonPronoun,0
Breath,breath,s,SenseObject,0
I,i,s,FirstPer,0
told,told,s,Narrative_Verbs,0
her,her,c,Narrative_Verbs,1
",",",",s,,0
tho,tho,s,LangRef,0
',',c,,0
twas,twas,s,ProjectBack,0
sweeter,sweeter,s,Positivity,0
far,far,c,SpaceRelation,0
",",",",n,,0
Than,than,s,Comparison,0
from,from,s,,0
the,the,s,SenseObject,0
Stills,stills,c,SenseObject,1
",",",",s,,0
the,the,s,,0
Drops,drops,s,,0
of,of,s,,0
Roses,roses,s,SenseObject,0
are,are,c,ReportingStates,0
;,;,n,,0
By,by,s,,0
saying,saying,s,Citations,0
she,she,s,PersonPronoun,0
was,was,s,ProjectBack,0
Astatitiuses,astatitiuses,c,UNRECOGNIZED,0
",",",",s,,0
would,would,s,ProjectBack,0
turn,turn,s,,0
Air,air,c,ReportingEvents,0
",",",",n,,0
That,that,s,ProjectAhead,0
would,would,s,ProjectAhead,1
her,her,s,PersonPronoun,0
Faces,faces,s,SenseObject,0
Beauty,beauty,s,StandardsPos,0
more,more,s,Comparison,0
impair,impair,c,Negativity,0
",",",",n,,0
Than,than,s,Comparison,0
ere,ere,s,ProjectAhead,0
an,an,s,ProjectAhead,1
Ear,ear,s,SenseObject,0
of,of,s,SenseObject,1
Corn,corn,c,SenseObject,2
",",",",s,,0
the,the,s,,0
Milldew,milldew,s,UNRECOGNIZED,0
did,did,c,ReportingStates,0
;,;,n,ReportingStates,1
',',c,,0
Twould,twould,s,UNRECOGNIZED,0
blast,blast,s,Negativity,0
her,her,s,Negativity,1
to,to,s,,0
a,a,s,,0
Leper,leper,c,Negativity,0
:,:,s,,0
Pan,pan,s,SenseObject,0
forbid,forbid,c,Resistance,0
",",",",n,,0
She,she,s,PersonPronoun,0
only,only,s,SubjectivePercept,0
cried,cried,c,Sad,0
;,;,s,Sad,1
for,for,s,,0
she,she,s,Insist,0
must,must,s,Insist,1
venture,venture,s,Contingency,0
it,it,c,,0
;,;,n,,0
Her,her,s,PersonPronoun,0
Will,will,s,PredictedFuture,0
must,must,s,Insist,0
to,to,s,PersonPronoun,0
her,her,s,PersonPronoun,1
Father's,father's,s,PersonProperty,0
Will,will,s,PredictedFuture,0
submit,submit,c,ReportingEvents,0
.,.,n,Resistance,0
But,but,s,Resistance,1
sure,sure,c,ConfirmedThght,0
",",",",s,ConfirmedThght,1
said,said,s,Citations,0
I,i,c,FirstPer,0
",",",",s,,0
you,you,s,DirectAddress,0
will,will,s,PredictedFuture,0
the,the,s,,0
Gods,gods,s,CommonAuthorities,0
incense,incense,c,Anger,0
",",",",n,,0
In,in,s,Specifiers,0
such,such,s,Specifiers,1
a,a,s,Specifiers,2
Criminal,criminal,s,StandardsNeg,0
Obedience,obedience,c,CommonAuthorities,0
",",",",n,,0
When,when,s,DirectAddress,0
you,you,s,DirectAddress,1
discard,discard,s,Negativity,0
Philisides,philisides,s,UNRECOGNIZED,0
true,true,s,Positivity,0
Love,love,c,Positivity,1
.,.,n,Question,0
When,when,s,Question,1
I,i,s,FirstPer,0
thus,thus,s,ReasonForward,0
found,found,c,ReportingStates,0
",",",",s,ReportingStates,1
that,that,s,,0
but,but,s,Resistance,0
in,in,s,Negativity,0
vain,vain,s,Negativity,1
I,i,s,FirstPer,0
strove,strove,c,ReportingStates,0
",",",",n,ReportingStates,1
I,i,s,FirstPer,0
gave,gave,s,ReportingEvents,0
it,it,s,ReportingEvents,1
over,over,c,,0
;,;,s,Resistance,0
but,but,s,Resistance,1
so,so,c,AbstractConcepts,0
",",",",s,AbstractConcepts,1
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
whose,whose,s,PersonPronoun,0
strength,strength,n,StandardsPos,0
In,in,s,StandardsPos,1
Swimming's,swimming's,s,UNRECOGNIZED,0
spent,spent,c,ReportingStates,0
",",",",s,ReportingStates,1
yields,yields,s,ReportingEvents,0
to,to,s,ReportingEvents,1
be,be,s,ReportingStates,0
drowned,drowned,s,Negativity,0
at,at,s,SubjectiveTime,0
length,length,c,SubjectiveTime,1
.,.,nn,OralCues,0
Well,well,c,OralCues,1
",",",",s,OralCues,2
do,do,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
thus,thus,s,ReasonForward,0
afflict,afflict,s,Negativity,0
your,your,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",s,,0
take,take,s,Positivity,0
heart,heart,c,Positivity,1
;,;,n,,0
Impatience,impatience,s,StandardsNeg,0
makes,makes,s,Cause,0
our,our,s,Cause,1
Wounds,wounds,s,Negativity,0
but,but,s,Resistance,0
more,more,s,Comparison,0
to,to,s,,0
smart,smart,c,Positivity,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
they,they,s,ReportingStates,0
are,are,s,ReportingStates,1
but,but,s,Resistance,0
