GAllants,gallants,c,SubjectivePercept,0
afraid,afraid,c,Fear,2
.,.,n,,0
For,for,s,,0
though,though,s,Concessive,0
with,with,s,,0
Heavenly,heavenly,s,Positivity,0
Zeal,zeal,c,StandardsPos,0
",",",",s,,0
you,you,s,DirectAddress,0
all,all,s,DirectAddress,1
abound,abound,c,Intensity,0
",",",",n,,0
As,as,s,AbstractConcepts,0
by,by,s,AbstractConcepts,1
your,your,s,DirectAddress,0
Lives,lives,s,DirectAddress,1
and,and,s,,0
Morals,morals,s,StandardsPos,0
may,may,s,Contingency,0
be,be,s,Contingency,1
found,found,c,ReportingStates,0
",",",",n,ReportingStates,1
Though,though,s,Concessive,0
every,every,s,Generalization,0
Female,female,s,PersonProperty,0
here,here,s,SpaceRelation,0
over,over,s,,0
flows,flows,s,Motions,0
with,with,s,StandardsPos,0
Grace,grace,c,StandardsPos,1
",",",",n,,0
And,and,s,,0
Chaste,chaste,s,StandardsPos,0
Diana's,diana's,s,UNRECOGNIZED,0
written,written,s,LangRef,0
in,in,s,LangRef,1
her,her,s,SenseProperty,0
Face,face,c,SenseProperty,1
;,;,n,,0
Though,though,s,Concessive,0
Maids,maids,s,PersonProperty,0
renounce,renounce,s,Resistance,0
the,the,s,Resistance,1
sweets,sweets,s,SenseObject,0
of,of,s,,0
Fornication,fornication,c,Motions,0
",",",",n,,0
And,and,s,,0
one,one,s,Numbers,0
Lewd,lewd,s,Negativity,0
Wife's,wife's,s,PersonProperty,0
not,not,s,DenyDisclaim,0
left,left,s,ReportingEvents,0
in,in,s,ReportingEvents,1
all,all,s,Generalization,0
the,the,s,Generalization,1
Nation,nation,c,CommonAuthorities,0
;,;,n,,0
Though,though,s,Concessive,0
Men,men,s,PersonProperty,0
grow,grow,s,ReportingEvents,0
true,true,c,Concessive,0
",",",",s,Concessive,1
and,and,s,,0
the,the,s,Negative_Relation,0
foul,foul,s,Negative_Relation,1
Fiend,fiend,s,Negative_Relation,2
defy,defy,c,Resistance,0
.,.,n,Concessive,0
Though,though,s,Concessive,1
Tradesmen,tradesmen,s,PersonProperty,0
cheat,cheat,s,Negative_Relation,0
no,no,s,DenyDisclaim,0
more,more,c,DenyDisclaim,1
",",",",s,DenyDisclaim,2
nor,nor,s,DenyDisclaim,0
Lawyers,lawyers,s,PersonProperty,0
ly,ly,c,OralCues,0
*,*,n,,0
Though,though,s,Concessive,0
not,not,s,DenyDisclaim,0
one,one,s,DenyDisclaim,1
spot,spot,s,SenseObject,0
be,be,s,ReportingStates,0
found,found,s,ReportingEvents,0
on,on,s,ReportingEvents,1
Levi's,levi's,s,UNRECOGNIZED,0
Tribe,tribe,c,PersonProperty,0
",",",",n,,0
Nor,nor,s,DenyDisclaim,0
one,one,s,Numbers,0
soft,soft,s,SenseProperty,0
Courtier,courtier,c,PersonProperty,0
",",",",s,,0
that,that,s,PredictedFuture,0
will,will,s,PredictedFuture,1
touch,touch,s,SpaceRelation,0
a,a,s,SpaceRelation,1
Bribe,bribe,c,Negativity,0
:,:,n,,0
Yet,yet,s,Resistance,0
in,in,s,Specifiers,0
the,the,s,Specifiers,1
midst,midst,s,Specifiers,2
of,of,s,Specifiers,0
such,such,s,Specifiers,1
Religious,religious,s,PersonProperty,0
Days,days,c,TimeDuration,0
",",",",n,,0
Sermons,sermons,s,SenseObject,0
have,have,s,DenyDisclaim,0
never,never,s,DenyDisclaim,1
born,born,s,,0
the,the,s,,0
Price,price,s,AbstractConcepts,0
of,of,s,,0
Plays,plays,c,ReportingEvents,0
.,.,nn,,0
AT,at,s,SubjectiveTime,0
length,length,s,SubjectiveTime,1
I,i,s,SelfDisclosure,0
am,am,s,SelfDisclosure,1
blessed,blessed,s,Positive_Attribution,0
with,with,s,Positive_Attribution,1
the,the,s,SpaceRelation,0
sight,sight,s,SpaceRelation,1
of,of,s,SpaceRelation,2
the,the,s,,0
Worlds,worlds,s,AbstractConcepts,0
wonder,wonder,c,Curiosity,0
",",",",s,,0
the,the,s,,0
delight,delight,s,Positivity,0
of,of,n,,0
Mankind,mankind,c,AbstractConcepts,0
",",",",s,,0
the,the,s,,0
incomparable,incomparable,s,StandardsPos,0
Aesop,aesop,c,UNRECOGNIZED,0
.,.,s,,0
You,you,s,DirectAddress,0
had,had,s,DirectAddress,1
time,time,s,SubjectiveTime,0
to,to,s,SubjectiveTime,1
observe,observe,s,ReportingEvents,0
him,him,s,PersonPronoun,0
last,last,s,ProjectBack,0
Night,night,c,ProjectBack,1
",",",",n,,0
Daughter,daughter,c,PersonProperty,0
",",",",s,,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
sat,sat,s,SpaceRelation,0
at,at,s,SpaceRelation,1
Supper,supper,s,SpaceRelation,0
with,with,s,SpaceRelation,1
me,me,c,FirstPer,0
.,.,s,DirectAddress,0
Tell,tell,s,DirectAddress,1
me,me,s,DirectAddress,2
how,how,s,DirectAddress,0
you,you,s,DirectAddress,1
like,like,s,SubjectivePercept,0
him,him,c,PersonPronoun,0
",",",",s,,0
Child,child,c,PersonProperty,0
;,;,s,,0
is,is,s,Question,0
he,he,n,Question,1
not,not,s,DenyDisclaim,0
a,a,s,DenyDisclaim,1
charming,charming,s,Positivity,0
Person,person,nnn,PersonProperty,0
Charming,charming,c,Positivity,0
?,?,nnn,Question,0
What,what,s,,0
say,say,s,Citations,0
thee,thee,s,DirectAddress,0
to,to,s,PersonPronoun,0
him,him,c,PersonPronoun,1
",",",",s,,0
Doris,doris,c,UNRECOGNIZED,0
?,?,s,Question,0
Thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
a,a,s,Positivity,0
good,good,s,Positivity,1
Judge,judge,c,PrivateThinking,0
",",",",s,,0
a,a,s,,0
Wench,wench,s,PersonProperty,0
of,of,s,,0
a,a,s,,0
nice,nice,n,Positivity,0
Palate,palate,nnn,PersonProperty,0
You,you,s,DirectAddress,0
would,would,s,DirectAddress,1
not,not,s,DenyDisclaim,0
have,have,s,DenyDisclaim,1
me,me,s,FirstPer,0
flatter,flatter,c,SubjectivePercept,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
?,?,nnn,Question,0
No,no,c,OralCues,0
",",",",s,OralCues,1
speak,speak,s,ReportingEvents,0
thy,thy,s,DirectAddress,0
thoughts,thoughts,s,PrivateThinking,0
boldly,boldly,c,Confidence,0
.,.,nnn,,0
Boldly,boldly,s,Confidence,0
you,you,s,DirectAddress,0
say,say,c,DirectAddress,1
?,?,nnn,Question,0
Boldly,boldly,s,Confidence,0
I,i,s,FirstPer,0
say,say,c,Citations,0
.,.,nnn,Question,0
Why,why,s,Question,1
then,then,c,TimeShift,0
",",",",s,TimeShift,1
Sir,sir,c,PersonProperty,0
",",",",s,,0
my,my,s,SelfDisclosure,0
opinion,opinion,s,SelfDisclosure,1
of,of,s,,0
the,the,s,PersonProperty,0
Gentleman,gentleman,s,PersonProperty,1
is,is,c,ReportingStates,0
",",",",s,,0
That,that,s,,0
he,he,s,Updates,0
is,is,s,Updates,1
uglier,uglier,s,Negativity,0
than,than,s,Comparison,0
an,an,s,Comparison,1
old,old,n,SenseProperty,0
Beau,beau,nnn,Positivity,0
How,how,c,,0
",",",",s,,0
Impudence,impudence,c,StandardsNeg,0
?,?,nnn,Question,0
Nay,nay,s,OralCues,0
if,if,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,DirectAddress,2
angry,angry,c,Anger,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
second,second,s,Uncertainty,0
thoughts,thoughts,s,Uncertainty,1
are,are,s,Positivity,0
best,best,c,Positivity,1
;,;,s,,0
he,he,s,Updates,0
is,is,s,Updates,1
as,as,s,,0
proper,proper,s,StandardsPos,0
as,as,s,,0
a,a,n,,0
Pike-man,pike-man,c,UNRECOGNIZED,0
:,:,s,,0
Holds,holds,s,ReportingEvents,0
up,up,s,ReportingEvents,1
his,his,s,PersonPronoun,0
Head,head,s,SenseObject,0
like,like,s,Resemblances,0
a,a,s,Resemblances,1
Dancing,dancing,s,StandardsPos,0
Master,master,c,StandardsPos,1
:,:,s,,0
Has,has,s,SenseProperty,0
the,the,s,SenseProperty,1
shape,shape,s,SenseProperty,2
of,of,s,SenseProperty,3
a,a,s,,0
Barb,barb,c,PersonProperty,0
;,;,s,,0
the,the,n,SenseObject,0
Face,face,s,SenseObject,1
of,of,s,,0
an,an,s,,0
Angel,angel,c,SenseObject,0
",",",",s,,0
the,the,s,,0
Voice,voice,s,SenseProperty,0
of,of,s,SenseProperty,1
a,a,s,,0
Cherubin,cherubin,c,UNRECOGNIZED,0
",",",",s,,0
the,the,s,,0
smell,smell,s,SenseProperty,0
of,of,s,SenseProperty,1
a,a,s,,0
Civet-Cat,civet-cat,s,SenseProperty,0
--,--,nnn,,0
In,in,s,Metadiscourse,0
short,short,c,Metadiscourse,1
",",",",s,Metadiscourse,2
thou,thou,s,DirectAddress,0
art,art,s,AbstractConcepts,0
fool,fool,s,Negativity,0
enough,enough,s,SubjectivePercept,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
be,be,s,DenyDisclaim,2
pleased,pleased,s,Positivity,0
with,with,s,Positivity,1
him,him,c,Positivity,2
.,.,nnn,Imperative,0
Excuse,excuse,s,Imperative,1
me,me,s,FirstPer,0
for,for,s,Specifiers,0
that,that,c,Specifiers,1
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
have,have,s,SelfDisclosure,1
Wit,wit,s,StandardsPos,0
enough,enough,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
make,make,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
self,self,s,SubjectivePercept,0
merry,merry,s,Positivity,0
with,with,s,Positivity,1
him,him,s,PersonPronoun,0
--,--,nnn,,0
If,if,s,Contingency,0
his,his,s,PersonPronoun,0
Body's,body's,s,UNRECOGNIZED,0
deformed,deformed,c,ReportingStates,0
",",",",s,ReportingStates,1
his,his,s,PersonPronoun,0
Soul,soul,s,Disclosure,0
is,is,s,ReportingStates,0
beautiful,beautiful,c,StandardsPos,0
:,:,s,Future_Question,0
Would,would,s,Future_Question,1
to,to,s,,0
kind,kind,s,Positivity,0
Heaven,heaven,s,Positivity,0
as,as,s,TimeDuration,0
he,he,s,TimeDuration,1
is,is,c,TimeDuration,2
",",",",n,,0
my,my,s,Autobio,0
Daughter,daughter,s,Autobio,1
could,could,s,Contingency,0
but,but,s,Resistance,0
find,find,s,ReportingEvents,0
the,the,s,ReportingEvents,1
means,means,s,ReportingEvents,2
to,to,s,,0
please,please,s,Positivity,0
him,him,nnn,PersonPronoun,0
To,to,s,AbstractConcepts,0
what,what,s,AbstractConcepts,1
end,end,c,Sequence,0
",",",",s,,0
Dear,dear,s,Positivity,0
Father,father,c,PersonProperty,0
?,?,nnn,Question,0
That,that,s,,0
he,he,s,PersonPronoun,0
might,might,s,Contingency,0
be,be,s,Contingency,1
your,your,s,DirectAddress,0
Husband,husband,c,PersonProperty,0
",",",",s,,0
Dear,dear,s,Positivity,0
Daughter,daughter,c,PersonProperty,0
.,.,nnn,,0
My,my,s,FirstPer,0
Husband,husband,c,PersonProperty,0
:,:,s,,0
Shield,shield,s,SenseObject,0
me,me,c,FirstPer,0
",",",",s,,0
kind,kind,s,Positivity,0
Heaven,heaven,s,Positivity,0
--,--,nnn,,0
Psha,psha,c,UNRECOGNIZED,0
!,!,s,,0
He,he,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
a,a,s,PrivateThinking,0
mind,mind,s,PrivateThinking,1
to,to,s,,0
make,make,s,Inclusive,0
us,us,s,Inclusive,1
laugh,laugh,c,Positivity,0
",",",",s,,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
all,all,c,Inclusive,0
.,.,nnn,Inclusive,1
Aesop,aesop,c,UNRECOGNIZED,0
",",",",s,Metadiscourse,0
then,then,c,Metadiscourse,1
",",",",s,Metadiscourse,2
is,is,s,DenyDisclaim,0
not,not,s,DenyDisclaim,1
worth,worth,s,Positivity,0
her,her,s,Positivity,1
Care,care,c,StandardsPos,0
",",",",s,,0
in,in,s,,0
thy,thy,s,DirectAddress,0
Opinion,opinion,c,SubjectivePercept,0
.,.,nnn,Question,0
Why,why,s,Question,1
truly,truly,c,Intensity,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
Am,am,s,SelfDisclosure,1
always,always,s,SubjectiveTime,0
for,for,s,,0
making,making,s,ReportingEvents,0
suitable,suitable,s,StandardsPos,0
Matches,matches,c,SenseObject,0
",",",",s,,0
and,and,s,,0
don't,don't,s,DenyDisclaim,0
much,much,s,Intensity,0
approve,approve,n,StandardsPos,0
of,of,s,StandardsPos,1
breeding,breeding,s,ReportingEvents,0
Monsters,monsters,c,Negativity,0
.,.,s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
have,have,s,SelfDisclosure,2
nothing,nothing,s,DenyDisclaim,0
marry,marry,s,Positivity,0
a,a,s,,0
Baboon,baboon,c,SenseObject,0
",",",",s,Resistance,0
but,but,s,Resistance,1
what,what,s,ProjectBack,0
has,has,s,ProjectBack,1
been,been,n,ProjectBack,2
got,got,s,ReportingEvents,0
by,by,s,,0
a,a,s,,0
Monkey,monkey,nnn,SenseObject,0
How,how,s,Anger,0
dare,dare,s,Anger,1
thou,thou,s,DirectAddress,0
liken,liken,s,Resemblances,0
so,so,s,,0
incomparable,incomparable,s,StandardsPos,0
a,a,s,PersonProperty,0
Man,man,c,PersonProperty,1
",",",",s,,0
to,to,s,,0
so,so,s,,0
contemptible,contemptible,s,StandardsNeg,0
a,a,s,Negativity,0
Beast,beast,c,Negativity,1
.,.,nnn,,0
Ah,ah,c,OralCues,0
",",",",s,OralCues,1
the,the,s,,0
inconstancy,inconstancy,s,StandardsNeg,0
of,of,s,Specifiers,0
this,this,s,Specifiers,1
World,world,c,AbstractConcepts,0
:,:,s,,0
Out,out,s,CommonAuthorities,0
of,of,s,CommonAuthorities,1
sight,sight,s,CommonAuthorities,2
out,out,s,CommonAuthorities,3
of,of,s,CommonAuthorities,4
mind,mind,c,CommonAuthorities,5
.,.,s,,0
Your,your,s,DirectAddress,0
little,little,n,SenseObject,0
Monkey,monkey,s,SenseObject,1
is,is,s,ReportingStates,0
scarce,scarce,s,Negativity,0
cold,cold,s,SenseProperty,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
Grave,grave,c,Negativity,0
",",",",s,,0
and,and,s,,0
you,you,s,PriorKnowledge,0
have,have,s,PriorKnowledge,1
already,already,s,PriorKnowledge,2
forgot,forgot,s,Negativity,0
what,what,s,Negativity,1
you,you,s,DirectAddress,0
used,used,n,ReportingEvents,0
so,so,s,Intensity,0
much,much,s,Intensity,1
to,to,s,,0
admire,admire,c,StandardsPos,0
:,:,s,,0
Do,do,s,Intensity,0
but,but,s,Resistance,0
call,call,s,ReportingEvents,0
him,him,s,PersonPronoun,0
to,to,s,,0
Remembrance,remembrance,c,PrivateThinking,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
in,in,s,Specifiers,0
his,his,s,Specifiers,1
Red,red,s,SenseObject,0
Coat,coat,c,SenseObject,1
",",",",s,,0
new,new,n,,0
Gloves,gloves,c,SenseObject,0
",",",",s,,0
little,little,s,SenseProperty,0
Hat,hat,c,SenseObject,0
",",",",s,,0
and,and,s,,0
clean,clean,s,,0
Linen,linen,c,SenseObject,0
.,.,s,Sequence,0
Then,then,s,Sequence,1
discharge,discharge,s,Negativity,0
your,your,s,DirectAddress,0
Conscience,conscience,c,StandardsPos,0
",",",",s,,0
utter,utter,s,Negativity,0
the,the,n,StandardsPos,0
truth,truth,s,StandardsPos,1
from,from,s,DirectAddress,0
your,your,s,DirectAddress,1
Heart,heart,c,DirectAddress,2
",",",",s,,0
and,and,s,,0
tell,tell,s,Citations,0
us,us,s,Citations,1
whether,whether,s,Contingency,0
he,he,s,PersonPronoun,0
was,was,s,ProjectBack,0
not,not,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
prettier,prettier,s,StandardsPos,0
Gentleman,gentleman,s,Positivity,0
of,of,n,,0
the,the,s,,0
two,two,s,Numbers,0
--,--,s,,0
By,by,s,,0
my,my,s,FirstPer,0
Virginity,virginity,c,PersonProperty,0
",",",",s,,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
(,(,c,,0
though,though,s,Concessive,0
that,that,s,Specifiers,0
is,is,s,Specifiers,1
but,but,s,Resistance,0
a,a,s,,0
slippery,slippery,s,SenseProperty,0
Oath,oath,c,CommonAuthorities,0
",",",",s,,0
you,you,s,DirectAddress,0
will,will,n,PredictedFuture,0
say,say,c,Citations,0
),),s,,0
had,had,s,Contingency,0
they,they,s,Contingency,1
made,made,s,Positivity,0
Love,love,s,Positivity,1
to,to,s,Positivity,2
me,me,s,FirstPer,0
together,together,c,Inclusive,0
",",",",s,,0
Aesop,aesop,s,UNRECOGNIZED,0
should,should,s,Insist,0
have,have,s,,0
worn,worn,s,ReportingEvents,0
the,the,s,ReportingEvents,1
Willow,willow,nnn,SenseObject,0
Since,since,s,,0
nothing,nothing,s,Intensity,0
but,but,s,Intensity,1
an,an,s,Intensity,2
Animal,animal,s,Specifiers,0
will,will,s,PredictedFuture,0
please,please,s,Positivity,0
thee,thee,c,DirectAddress,0
",",",",s,,0
it,it,s,,0
is,is,s,ReportingStates,0
pity,pity,s,Sad,0
my,my,s,FirstPer,0
Monkey,monkey,s,SenseObject,0
had,had,s,ProjectBack,0
not,not,n,ProjectBack,1
that,that,s,,0
Virginity,virginity,s,PersonProperty,0
thou,thou,s,DirectAddress,0
have,have,s,,0
Sworn,sworn,s,CommonAuthorities,0
by,by,c,,0
.,.,s,Resistance,0
But,but,s,Resistance,1
I,i,c,FirstPer,0
",",",",s,,0
whom,whom,s,PersonPronoun,0
Wisdom,wisdom,s,StandardsPos,0
charms,charms,c,Positivity,0
",",",",s,,0
even,even,s,Intensity,0
in,in,s,Intensity,1
the,the,n,Intensity,2
homeliest,homeliest,s,Negativity,0
dress,dress,c,SenseObject,0
",",",",s,,0
can,can,s,Contingency,0
never,never,s,DenyDisclaim,0
think,think,s,Citations,0
the,the,s,Citations,1
much,much,s,Intensity,0
deserving,deserving,s,StandardsPos,0
Aesop,aesop,c,UNRECOGNIZED,0
",",",",s,,0
unworthy,unworthy,s,StandardsNeg,0
of,of,s,StandardsNeg,1
my,my,n,Autobio,0
Daughter,daughter,nnn,Autobio,1
Now,now,s,Updates,0
in,in,s,Updates,1
the,the,s,Specifiers,0
Name,name,s,Specifiers,1
of,of,s,Specifiers,2
Wonder,wonder,c,Curiosity,0
",",",",s,Specifiers,0
what,what,s,Specifiers,1
is,is,s,Specifiers,2
it,it,s,,0
you,you,s,DirectAddress,0
so,so,s,DirectAddress,1
admire,admire,s,StandardsPos,0
in,in,s,,0
him,him,c,PersonPronoun,0
?,?,nnn,Question,0
Hark,hark,c,Immediacy,0
",",",",s,,0
and,and,s,,0
thou,thou,s,DirectAddress,0
shall,shall,s,ProjectAhead,0
know,know,c,Confidence,0
;,;,s,Resistance,0
but,but,s,Resistance,1
you,you,s,DirectAddress,0
Euphronia,euphronia,c,UNRECOGNIZED,0
",",",",n,,0
Be,be,s,ReportingStates,0
you,you,s,DirectAddress,0
more,more,s,Specifiers,0
especially,especially,s,Specifiers,1
attentive,attentive,c,StandardsPos,0
.,.,n,ConfirmedThght,0
It,it,s,ConfirmedThght,1
Is,is,s,ConfirmedThght,2
true,true,s,ConfirmedThght,3
he,he,s,Updates,0
is,is,s,Updates,1
plain,plain,c,SenseProperty,0
",",",",s,Resistance,0
but,but,s,Resistance,1
that,that,c,Resistance,2
",",",",s,,0
my,my,s,FirstPer,0
Girl's,girl's,c,PersonProperty,0
",",",",s,,0
a,a,s,SenseObject,0
Trifle,trifle,c,SenseObject,1
.,.,n,,0
All,all,s,,0
manly,manly,s,PersonProperty,0
beauty's,beauty's,s,UNRECOGNIZED,0
seated,seated,s,SpaceRelation,0
in,in,s,SpaceRelation,1
the,the,s,SpaceRelation,2
Soul,soul,c,Disclosure,0
",",",",n,,0
And,and,s,,0
that,that,s,,0
of,of,s,,0
Aesop,aesop,c,UNRECOGNIZED,0
",",",",s,,0
Envy's,envy's,s,UNRECOGNIZED,0
self,self,s,SubjectivePercept,0
must,must,s,Insist,0
own,own,c,ReportingEvents,0
",",",",n,,0
Out,out,s,,0
shines,shines,s,SenseProperty,0
whatever,whatever,s,SubjectivePercept,0
the,the,s,SubjectivePercept,1
World,world,s,AbstractConcepts,0
has,has,s,Updates,0
yet,yet,s,Updates,1
produced,produced,c,ReportingStates,0
.,.,n,ReportingStates,1
Croesus,croesus,c,,0
",",",",s,,0
the,the,s,,0
prosperous,prosperous,s,StandardsPos,0
Favorite,favorite,s,StandardsPos,0
of,of,s,StandardsPos,1
Heaven,heaven,c,Positivity,0
;,;,n,,0
Croesus,croesus,c,,0
",",",",s,,0
the,the,s,,0
happiest,happiest,s,Positivity,0
Potentate,potentate,s,PersonProperty,0
on,on,s,SpaceRelation,0
Earth,earth,c,SpaceRelation,1
",",",",n,,0
Whose,whose,s,PersonPronoun,0
Treasure,treasure,s,Positivity,0
(,(,c,,0
though,though,s,Concessive,0
immense,immense,c,SubjectivePercept,0
),),s,,0
is,is,s,ReportingStates,0
the,the,s,ReportingStates,1
least,least,s,Comparison,0
part,part,c,,0
",",",",n,,0
Of,of,s,Curiosity,0
what,what,s,Curiosity,1
he,he,s,PersonPronoun,0
holds,holds,s,,0
from,from,s,,0
Providence's,providence's,s,UNRECOGNIZED,0
Care,care,c,StandardsPos,0
",",",",n,,0
Leans,leans,s,SpaceRelation,0
on,on,s,SpaceRelation,1
his,his,s,SpaceRelation,2
Shoulder,shoulder,c,SenseObject,0
",",",",s,,0
as,as,s,,0
his,his,s,PersonPronoun,0
grand,grand,s,Intensity,0
support,support,c,AbstractConcepts,0
",",",",n,,0
Admires,admires,s,StandardsPos,0
his,his,s,PersonPronoun,0
Wisdom,wisdom,c,StandardsPos,0
",",",",s,,0
doats,doats,s,UNRECOGNIZED,0
upon,upon,s,,0
his,his,s,PersonPronoun,0
truth,truth,c,StandardsPos,0
",",",",n,,0
And,and,s,,0
makes,makes,s,Cause,0
him,him,s,Cause,1
Pilot,pilot,s,PersonProperty,0
to,to,s,,0
Imperial,imperial,s,StandardsNeg,0
sway,sway,c,Motions,0
.,.,n,Resistance,0
But,but,s,Resistance,1
in,in,s,,0
this,this,s,,0
elevated,elevated,s,SenseProperty,0
Post,post,s,AbstractConcepts,0
of,of,s,,0
Power,power,c,AbstractConcepts,0
",",",",n,Specifiers,0
What,what,s,Specifiers,1
Is,is,s,Specifiers,2
his,his,s,PersonPronoun,0
Employ,employ,c,ReportingEvents,0
?,?,s,Question,0
Where,where,s,Question,0
does,does,s,Question,1
he,he,s,PersonPronoun,0
point,point,s,ReportingEvents,0
his,his,s,ReportingEvents,1
thoughts,thoughts,c,PrivateThinking,0
",",",",n,,0
To,to,s,ProjectAhead,0
live,live,s,ProjectAhead,1
in,in,s,ProjectAhead,2
Splendor,splendor,c,Positivity,0
",",",",s,,0
Luxury,luxury,s,Positivity,0
and,and,s,,0
Ease,ease,c,Reassure,0
",",",",n,,0
Do,do,s,Intensity,0
endless,endless,s,RecurringEvents,0
Mischiefs,mischiefs,c,StandardsNeg,0
",",",",s,,0
by,by,s,,0
neglecting,neglecting,s,Negativity,0
good,good,c,,0
",",",",n,,0
And,and,s,,0
build,build,s,ReportingEvents,0
his,his,s,PersonPronoun,0
Family,family,s,,0
on,on,s,,0
others,others,s,Uncertainty,0
ruins,ruins,c,Negativity,0
?,?,n,Question,0
No,no,c,DenyDisclaim,0
:,:,n,,0
He,he,s,Neutral_Attribution,0
serves,serves,s,Neutral_Attribution,1
the,the,s,,0
Prince,prince,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
serves,serves,s,ReportingEvents,0
the,the,s,PersonProperty,0
People,people,s,PersonProperty,1
too,too,c,Metadiscourse,0
",",",",n,Metadiscourse,1
Is,is,s,ReportingStates,0
useful,useful,s,StandardsPos,0
to,to,s,,0
the,the,s,,0
Rich,rich,c,Positivity,0
",",",",s,,0
and,and,s,StandardsPos,0
helps,helps,s,StandardsPos,1
