GAllants,gallants,c,SubjectivePercept,0
Your,your,s,DirectAddress,0
Books,books,c,SenseObject,0
",",",",s,,0
he,he,s,Citations,0
says,says,c,Citations,1
",",",",s,,0
can,can,s,Confidence,0
show,show,s,Confidence,1
you,you,s,DirectAddress,0
History,history,c,AbstractConcepts,0
;,;,n,,0
And,and,s,,0
serious,serious,s,SubjectivePercept,0
Passages,passages,s,LangRef,0
better,better,s,Comparison,0
then,then,s,Sequence,0
He,he,c,Sequence,1
;,;,n,,0
And,and,s,,0
that,that,s,,0
He,he,s,Insist,0
should,should,s,Insist,1
take,take,s,Intensity,0
pains,pains,s,Intensity,1
in,in,s,,0
Act,act,s,,0
to,to,s,,0
show,show,n,Curiosity,0
What,what,s,Curiosity,1
you,you,s,DirectAddress,0
already,already,s,Updates,0
by,by,s,DirectAddress,0
your,your,s,DirectAddress,1
Studies,studies,s,Curiosity,0
know,know,n,Confidence,0
Were,were,s,ProjectBack,0
a,a,s,,0
presumption,presumption,c,ReasonForward,0
.,.,s,ReportingStates,0
It,it,s,ReportingStates,1
Is,is,s,ReportingStates,2
a,a,s,,0
Modesty,modesty,n,SubjectivePercept,0
Vn-vs'd,vn-vs'd,s,UNRECOGNIZED,0
amongst,amongst,s,SpaceRelation,0
Poets,poets,c,PersonProperty,0
.,.,s,,0
This,this,s,ReportingStates,0
being,being,s,ReportingStates,1
only,only,s,Exceptions,0
He,he,n,Exceptions,1
That,that,s,,0
boasts,boasts,s,SubjectivePercept,0
not,not,s,DenyDisclaim,0
his,his,s,DenyDisclaim,1
worth,worth,c,AbstractConcepts,0
;,;,s,,0
and,and,s,,0
does,does,s,ReportingEvents,0
subscrib^,subscrib^,n,UNRECOGNIZED,0
Himself,himself,s,PersonPronoun,0
an,an,s,,0
vnder-seruant,vnder-seruant,s,UNRECOGNIZED,0
in,in,s,Specifiers,0
their,their,s,Specifiers,1
Tribe,tribe,c,PersonProperty,0
.,.,n,Resistance,0
Yet,yet,s,Resistance,1
though,though,s,Concessive,0
he,he,s,PersonPronoun,0
slight,slight,s,SenseProperty,0
himself,himself,c,PersonPronoun,0
",",",",s,,0
We,we,s,,0
not,not,s,DenyDisclaim,0
despair,despair,c,Sad,0
",",",",n,,0
By,by,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
to,to,s,DirectAddress,0
show,show,s,DirectAddress,1
you,you,s,DirectAddress,2
what,what,s,StandardsPos,0
is,is,s,StandardsPos,1
Good,good,s,StandardsPos,2
and,and,s,,0
Rare,rare,c,Exceptions,0
.,.,nn,Resistance,0
But,but,s,Resistance,1
I,i,s,Insist,0
beseech,beseech,s,Insist,1
you,you,s,DirectAddress,0
sir,sir,c,PersonProperty,0
",",",",s,,0
Take,take,s,ReportingEvents,0
me,me,s,FirstPer,0
somewhat,somewhat,s,Uncertainty,0
nearer,nearer,s,SpaceRelation,0
your,your,s,DirectAddress,0
Council,council,c,CommonAuthorities,0
.,.,s,Question,0
May,may,s,Question,1
I,i,s,FirstPer,0
assure,assure,s,Confidence,0
my,my,n,FirstPer,0
self,self,c,SubjectivePercept,0
",",",",s,,0
that,that,s,,0
this,this,s,Metadiscourse,0
report,report,s,Metadiscourse,1
goes,goes,s,ReportingEvents,0
true,true,c,StandardsPos,0
;,;,s,,0
that,that,s,DirectAddress,0
you,you,s,DirectAddress,1
are,are,s,ReportingStates,0
on,on,s,,0
this,this,s,,0
treaty,treaty,s,AbstractConcepts,0
of,of,s,,0
Marriage,marriage,s,CommonAuthorities,0
with,with,n,Specifiers,0
that,that,s,Specifiers,1
Widow,widow,nnn,PersonProperty,0
Faith,faith,s,StandardsPos,0
cosen,cosen,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
take,take,s,Responsibility,0
it,it,s,Responsibility,1
as,as,s,,0
my,my,s,FirstPer,0
fortune,fortune,c,ProjectAhead,0
;,;,s,,0
and,and,s,,0
^,^,c,UNRECOGNIZED,0
m,m,s,LangRef,0
fully,fully,s,MatureProcess,0
bent,bent,s,ProjectAhead,0
on,on,s,ProjectAhead,1
the,the,s,,0
adventure,adventure,c,SceneShift,0
.,.,nnn,,0
Troth,troth,s,CommonAuthorities,0
in,in,s,SelfDisclosure,0
my,my,s,SelfDisclosure,1
mind,mind,c,SelfDisclosure,2
",",",",s,,0
you,you,s,DirectAddress,0
were,were,s,ProjectBack,0
better,better,s,Comparison,0
venture,venture,s,Contingency,0
your,your,s,DirectAddress,0
self,self,c,SubjectivePercept,0
",",",",s,,0
and,and,s,,0
fortune,fortune,s,ProjectAhead,0
to,to,s,,0
the,the,n,,0
Bermudas,bermudas,c,UNRECOGNIZED,0
.,.,s,ConfirmedThght,0
It,it,s,ConfirmedThght,1
Is,is,s,ConfirmedThght,2
true,true,c,ConfirmedThght,3
",",",",s,,0
she,she,s,Neutral_Attribution,0
has,has,s,Neutral_Attribution,1
a,a,s,Positivity,0
good,good,s,Positivity,1
estate,estate,c,AbstractConcepts,0
:,:,s,,0
some,some,s,Uncertainty,0
nine,nine,s,Numbers,0
thousand,thousand,c,Numbers,1
",",",",s,,0
I,i,s,SelfDisclosure,0
think,think,c,SelfDisclosure,1
:,:,s,,0
and,and,n,,0
were,were,s,ProjectBack,0
an,an,s,,0
apt,apt,s,StandardsPos,0
match,match,s,SenseObject,0
for,for,s,,0
one,one,s,Specifiers,0
that,that,s,Specifiers,1
knew,knew,s,StandardsPos,0
how,how,s,StandardsPos,1
to,to,s,StandardsPos,2
govern,govern,s,ReportingEvents,0
it,it,c,,0
",",",",s,,0
and,and,s,,0
her,her,c,PersonPronoun,0
;,;,s,,0
some,some,s,Uncertainty,0
hard,hard,s,,0
bred,bred,n,ReportingEvents,0
Citizen,citizen,c,CommonAuthorities,0
",",",",s,,0
crafty,crafty,s,StandardsPos,0
Lawyer,lawyer,c,PersonProperty,0
",",",",s,,0
or,or,s,,0
country,country,s,AbstractConcepts,0
Justice,justice,c,StandardsPos,0
.,.,s,Resistance,0
But,but,s,Resistance,1
you,you,c,DirectAddress,0
",",",",s,,0
a,a,s,SenseObject,0
tender,tender,s,SenseObject,1
Nur^eling,nur^eling,s,UNRECOGNIZED,0
of,of,n,,0
the,the,s,CommonAuthorities,0
Court,court,c,CommonAuthorities,1
",",",",s,,0
altogether,altogether,s,Intensity,0
unmixed,unmixed,s,AbstractConcepts,0
with,with,s,Specifiers,0
such,such,s,Specifiers,1
nature,nature,s,AbstractConcepts,0
or,or,s,,0
education,education,c,StandardsPos,0
",",",",s,,0
to,to,s,,0
cast,cast,s,ReportingEvents,0
your,your,s,DirectAddress,0
self,self,n,SubjectivePercept,0
upon,upon,s,Immediacy,0
her,her,c,Immediacy,1
",",",",s,,0
who,who,s,,0
for,for,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
years,years,s,TimeDuration,0
might,might,s,Contingency,0
be,be,s,Contingency,1
your,your,s,DirectAddress,0
Mother,mother,s,PersonProperty,0
(,(,c,,0
they,they,s,Citations,0
say,say,c,Citations,1
:,:,s,,0
I,i,s,Autobio,0
never,never,s,Autobio,1
saw,saw,s,,0
her,her,c,PersonPronoun,0
),),n,,0
and,and,s,,0
has,has,s,ProjectBack,0
been,been,s,ProjectBack,1
the,the,s,,0
Town,town,s,SpaceRelation,0
widow,widow,s,PersonProperty,0
these,these,s,Immediacy,0
three,three,s,TimeDuration,0
years,years,c,TimeDuration,1
",",",",s,,0
still,still,s,Updates,0
conversant,conversant,s,StandardsPos,0
with,with,n,StandardsPos,1
Doctors,doctors,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
Proctors,proctors,s,CommonAuthorities,0
of,of,s,,0
the,the,s,,0
civil,civil,s,CommonAuthorities,0
Law,law,c,CommonAuthorities,1
;,;,s,,0
of,of,s,Specifiers,0
which,which,s,Specifiers,1
Tribe,tribe,s,PersonProperty,0
her,her,s,PersonPronoun,0
husband,husband,s,PersonProperty,0
was,was,s,ProjectBack,0
too,too,c,Metadiscourse,0
.,.,n,Metadiscourse,1
Never,never,s,DenyDisclaim,0
look,look,s,SubjectivePercept,0
to,to,s,SubjectivePercept,1
be,be,s,SubjectivePercept,2
the,the,s,Positivity,0
better,better,s,Positivity,1
for,for,s,SubjectivePercept,0
her,her,s,SubjectivePercept,1
Riches,riches,c,Positivity,0
:,:,s,,0
She,she,s,PersonPronoun,0
Will,will,s,PredictedFuture,0
consume,consume,s,ReportingEvents,0
yours,yours,s,DirectAddress,0
and,and,s,DirectAddress,1
you,you,n,DirectAddress,2
too,too,c,,0
*,*,s,,0
though,though,s,Concessive,0
your,your,s,DirectAddress,0
back,back,s,,0
were,were,s,ProjectBack,0
Herculean,herculean,c,Intensity,0
;,;,s,,0
and,and,s,,0
lay,lay,s,DirectAddress,0
you,you,s,DirectAddress,1
in,in,s,DirectAddress,0
your,your,s,DirectAddress,1
grave,grave,c,Negativity,0
",",",",s,,0
or,or,s,,0
in,in,s,,0
Bedlem,bedlem,n,UNRECOGNIZED,0
(,(,c,,0
my,my,s,Autobio,0
life,life,s,Autobio,1
on,on,s,SpaceRelation,0
it,it,c,SpaceRelation,1
),),s,,0
before,before,s,Sequence,0
she,she,s,Sequence,1
dream,dream,s,PrivateThinking,0
of,of,s,PrivateThinking,1
dying,dying,c,Negativity,0
",",",",s,Concessive,0
though,though,s,Concessive,1
it,it,s,Contingency,0
be,be,s,Contingency,1
all,all,s,SubjectivePercept,0
that,that,s,SubjectivePercept,1
you,you,s,SubjectivePercept,2
can,can,s,Contingency,0
hope,hope,c,Positivity,0
",",",",n,,0
or,or,s,,0
pray,pray,s,Intensity,0
for,for,c,Intensity,1
",",",",s,,0
after,after,s,Sequence,0
Marriage,marriage,nnn,CommonAuthorities,0
You,you,s,DirectAddress,0
speak,speak,s,ReportingEvents,0
sir,sir,s,PersonProperty,0
out,out,s,,0
of,of,s,,0
some,some,s,Uncertainty,0
unfortunate,unfortunate,s,Negativity,0
examples,examples,c,AbstractConcepts,0
",",",",s,,0
and,and,s,,0
your,your,s,DirectAddress,0
extraordinary,extraordinary,s,Intensity,0
care,care,n,Positivity,0
of,of,s,Positivity,1
me,me,c,Positivity,2
.,.,s,Resistance,0
But,but,s,Resistance,1
truth,truth,s,Confidence,0
is,is,c,Confidence,1
",",",",s,Confidence,2
all,all,s,,0
deswasion,deswasion,s,UNRECOGNIZED,0
comes,comes,s,ReportingEvents,0
too,too,s,Negativity,0
late,late,c,Negativity,1
;,;,s,,0
and,and,s,Generalization,0
all,all,s,Generalization,1
vrgings,vrgings,s,UNRECOGNIZED,0
against,against,s,Resistance,0
it,it,n,Resistance,1
are,are,s,Immediacy,0
now,now,s,Immediacy,1
uncharitable,uncharitable,c,StandardsNeg,0
:,:,s,,0
For,for,s,ReasonForward,0
we,we,s,ReasonForward,1
are,are,s,ReasonForward,2
already,already,s,Updates,0
Man,man,s,PersonProperty,0
and,and,s,PersonProperty,1
Wife,wife,nnn,PersonProperty,2
What,what,s,,0
married,married,c,Biographical_Time,0
!,!,nnn,,0
Lustily,lustily,s,Intensity,0
promised,promised,s,StandardsPos,0
sir,sir,c,PersonProperty,0
.,.,s,,0
Absolutely,absolutely,s,Confidence,0
contracted,contracted,c,ReportingStates,0
.,.,nnn,ReportingStates,1
Send,send,s,ReportingEvents,0
you,you,s,DirectAddress,0
joy,joy,c,Positivity,0
.,.,s,,0
I,i,s,FirstPer,0
Will,will,s,PredictedFuture,0
out,out,s,SpaceRelation,0
of,of,s,SpaceRelation,1
Town,town,c,SpaceRelation,2
.,.,nnn,,0
I,i,s,DirectAddress,0
hope,hope,s,DirectAddress,1
you,you,s,DirectAddress,2
will,will,s,PredictedFuture,0
see,see,s,,0
our,our,s,Inclusive,0
Marriage,marriage,c,Inclusive,1
.,.,s,,0
I,i,s,FirstPer,0
sent,sent,s,ReportingEvents,0
indeed,indeed,s,Intensity,0
to,to,s,,0
bid,bid,s,ReportingEvents,0
you,you,c,DirectAddress,0
.,.,nnn,,0
No,no,c,OralCues,0
",",",",s,OralCues,1
good,good,s,,0
sir,sir,s,PersonProperty,0
Phillip,phillip,c,UNRECOGNIZED,0
",",",",s,,0
rather,rather,s,Resistance,0
then,then,s,Sequence,0
I,i,s,Sequence,1
would,would,s,Contingency,0
be,be,s,Contingency,1
in,in,s,,0
sound,sound,s,SenseProperty,0
of,of,s,SenseProperty,1
a,a,s,SenseProperty,2
Bell,bell,s,SenseObject,0
that,that,s,,0
should,should,n,Insist,0
ring,ring,s,SenseObject,0
at,at,s,GenericEvents,0
it,it,c,GenericEvents,1
",",",",s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
have,have,s,SelfDisclosure,2
my,my,s,FirstPer,0
brains,brains,s,SenseObject,0
fillipt,fillipt,s,UNRECOGNIZED,0
out,out,s,SpaceRelation,0
with,with,s,SpaceRelation,1
the,the,s,SpaceRelation,2
Clapper,clapper,nnn,PersonProperty,0
Nay,nay,s,OralCues,0
good,good,s,,0
cosen,cosen,c,UNRECOGNIZED,0
:,:,s,,0
I,i,s,SelfDisclosure,0
intended,intended,s,SelfDisclosure,1
you,you,s,DirectAddress,0
my,my,s,FirstPer,0
principal,principal,s,PersonProperty,0
Guest,guest,c,PersonProperty,0
.,.,s,,0
We,we,s,Metadiscourse,0
Will,will,s,Metadiscourse,1
have,have,s,Metadiscourse,2
all,all,s,,0
very,very,n,SubjectivePercept,0
private,private,c,SubjectivePercept,1
:,:,s,,0
not,not,s,DenyDisclaim,0
above,above,s,DenyDisclaim,1
four,four,s,Numbers,0
or,or,s,,0
five,five,s,Numbers,0
friends,friends,s,StandardsPos,0
more,more,nnn,Comparison,0
Sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,SelfDisclosure,0
intend,intend,s,SelfDisclosure,1
to,to,s,SelfDisclosure,2
be,be,s,SelfDisclosure,3
none,none,s,DenyDisclaim,0
of,of,s,DenyDisclaim,1
your,your,s,DirectAddress,0
Mourners,mourners,c,Sad,0
",",",",s,Aside,0
which,which,s,Aside,1
indeed,indeed,s,Intensity,0
my,my,s,FirstPer,0
presence,presence,s,AbstractConcepts,0
there,there,n,,0
would,would,s,ProjectBack,0
m^ke,m^ke,s,UNRECOGNIZED,0
me,me,c,FirstPer,0
;,;,s,,0
and,and,s,ReasonForward,0
so,so,c,ReasonForward,1
",",",",s,,0
perhaps,perhaps,c,Uncertainty,0
",",",",s,,0
infect,infect,s,StandardsNeg,0
the,the,s,,0
rest,rest,c,,0
.,.,s,,0
I,i,s,FirstPer,0
leave,leave,s,,0
my,my,s,FirstPer,0
best,best,s,Positivity,0
wishes,wishes,s,Positivity,1
to,to,n,DirectAddress,0
you,you,c,DirectAddress,1
",",",",s,,0
and,and,s,,0
will,will,s,PredictedFuture,0
endeavor,endeavor,s,ProjectAhead,0
to,to,s,ProjectAhead,1
pray,pray,s,Intensity,0
for,for,s,Intensity,1
you,you,c,DirectAddress,0
.,.,s,,0
Indeed,indeed,s,Intensity,0
I,i,s,FirstPer,0
will,will,nnn,SubjectivePercept,0
Indeed,indeed,s,SubjectivePercept,1
this,this,s,ReportingStates,0
is,is,s,ReportingStates,1
very,very,s,Intensity,0
abrupt,abrupt,c,SubjectiveTime,0
.,.,nnn,,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Tridewall,tridewall,c,UNRECOGNIZED,0
!,!,s,,0
well,well,s,Positivity,0
met,met,c,Positivity,1
.,.,s,Question,0
Why,why,s,Question,1
so,so,s,SubjectiveTime,0
fast,fast,s,SubjectiveTime,1
sir,sir,c,PersonProperty,0
",",",",s,,0
I,i,s,FirstPer,0
took,took,s,SubjectivePercept,0
you,you,s,SubjectivePercept,1
for,for,s,SubjectivePercept,2
a,a,s,SubjectivePercept,3
Foot-post,foot-post,c,UNRECOGNIZED,0
.,.,nnn,,0
A,a,s,,0
Foot-post,foot-post,c,UNRECOGNIZED,0
!,!,s,,0
Indeed,indeed,s,Intensity,0
your,your,s,DirectAddress,0
fine,fine,s,Positivity,0
wit,wit,s,StandardsPos,0
will,will,s,PredictedFuture,0
post,post,s,AbstractConcepts,0
you,you,s,DirectAddress,0
into,into,s,,0
another,another,s,Specifiers,0
world,world,s,AbstractConcepts,0
one,one,s,PredictedFuture,0
of,of,n,PredictedFuture,1
these,these,s,PredictedFuture,2
days,days,c,PredictedFuture,3
",",",",s,,0
if,if,s,Contingency,0
it,it,s,Contingency,1
take,take,s,ReportingEvents,0
not,not,s,DenyDisclaim,0
the,the,s,DenyDisclaim,1
whipping,whipping,s,SenseObject,0
post,post,s,SenseObject,1
in,in,s,Specifiers,0
the,the,s,Specifiers,1
way,way,c,Specifiers,2
.,.,s,DirectAddress,0
And,and,s,DirectAddress,1
why,why,s,Question,0
Foot-post,foot-post,c,UNRECOGNIZED,0
",",",",s,,0
in,in,n,DirectAddress,0
your,your,s,DirectAddress,1
little,little,s,SenseProperty,0
witty,witty,s,StandardsPos,0
apprehension,apprehension,nnn,Fear,0
Because,because,s,ReasonBackward,0
you,you,s,DirectAddress,0
went,went,s,ReportingEvents,0
so,so,s,SubjectiveTime,0
fast,fast,c,SubjectiveTime,1
.,.,s,,0
B^t,b^t,s,UNRECOGNIZED,0
since,since,s,,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
angry,angry,c,Anger,0
",",",",s,,0
I,i,s,SelfDisclosure,0
would,would,s,SelfDisclosure,1
you,you,s,DirectAddress,0
were,were,s,ProjectBack,0
going,going,n,ReportingEvents,0
twice,twice,s,RecurringEvents,0
as,as,s,,0
last,last,c,Sequence,0
.,.,s,,0
If,if,s,Contingency,0
I,i,s,FirstPer,0
interrupt,interrupt,s,AbstractConcepts,0
you,you,c,DirectAddress,0
",",",",s,,0
hang,hang,s,SpaceRelation,0
me,me,c,FirstPer,0
.,.,s,,0
Dee,dee,s,UNRECOGNIZED,0
hear,hear,nnn,SpaceRelation,0
Nay,nay,s,OralCues,0
I,i,s,FirstPer,0
know,know,s,Confidence,0
you,you,s,DirectAddress,0
are,are,s,DirectAddress,1
apt,apt,s,ProjectAhead,0
to,to,s,ProjectAhead,1
decline,decline,s,Negativity,0
any,any,s,,0
man's,man's,s,PersonProperty,0
anger,anger,c,Anger,0
",",",",s,,0
good,good,s,,0
Captain,captain,s,PersonProperty,0
Anvile,anvile,c,UNRECOGNIZED,0
:,:,s,,0
you,you,n,DirectAddress,0
have,have,s,DirectAddress,1
been,been,s,ProjectBack,0
beaten,beaten,s,Negativity,0
to,to,s,,0
it,it,nnn,,0
Why,why,c,Question,0
",",",",s,,0
if,if,s,Contingency,0
he,he,s,Contingency,1
have,have,c,,0
",",",",s,,0
he,he,s,PersonPronoun,0
may,may,s,Contingency,0
thank,thank,s,Acknowledge,0
such,such,s,Specifiers,0
as,as,s,Specifiers,1
you,you,s,DirectAddress,0
are,are,c,DirectAddress,1
",",",",s,,0
that,that,s,Contingency,0
can,can,s,Contingency,1
endure,endure,s,Resistance,0
no,no,s,DenyDisclaim,0
jest,jest,c,Positivity,0
.,.,nnn,Question,0
What,what,s,Question,1
are,are,s,Question,2
you,you,s,DirectAddress,0
there,there,s,,0
too,too,c,,0
?,?,s,Question,0
Mr,mr,c,PersonProperty,0
.,.,s,PersonProperty,1
Widgine,widgine,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
take,take,s,Responsibility,0
it,it,c,Responsibility,1
?,?,nnn,Question,0
My,my,s,Autobio,0
name,name,s,Autobio,1
is,is,s,ReportingStates,0
Walter,walter,s,,0
Widgine,widgine,s,UNRECOGNIZED,0
sir,sir,c,PersonProperty,0
",",",",s,,0
not,not,s,DenyDisclaim,0
to,to,s,DenyDisclaim,1
be,be,s,DenyDisclaim,2
denied,denied,c,Repair_Citation,0
*,*,s,,0
the,the,s,Exceptions,0
only,only,s,Exceptions,1
brother,brother,s,PersonProperty,0
here,here,s,SpaceRelation,0
of,of,s,,0
sir,sir,n,PersonProperty,0
Phillip,phillip,s,UNRECOGNIZED,0
Lucklesse,lucklesse,s,UNRECOGNIZED,0
his,his,s,PersonPronoun,0
betroch'd,betroch'd,c,UNRECOGNIZED,0
.,.,s,,0
She,she,s,Neutral_Attribution,0
is,is,s,Neutral_Attribution,1
a,a,s,Neutral_Attribution,2
Widgine,widgine,s,UNRECOGNIZED,0
borne,borne,s,ReportingEvents,0
sir,sir,c,PersonProperty,0
",",",",s,,0
and,and,s,,0
of,of,s,StandardsPos,0
the,the,s,StandardsPos,1
best,best,n,StandardsPos,2
family,family,c,,0
:,:,s,,0
Our,our,s,Inclusive,0
Ancestors,ancestors,s,ProjectBack,0
flew,flew,s,Motions,0
out,out,s,Motions,1
of,of,s,,0
Holland,holland,s,UNRECOGNIZED,0
in,in,s,,0
Lincolnshire,lincolnshire,s,UNRECOGNIZED,0
to,to,s,,0
prevent,prevent,n,Resistance,0
peri^cation,peri^cation,nnn,UNRECOGNIZED,0
From,from,s,,0
Crowland,crowland,c,UNRECOGNIZED,0
",",",",s,,0
I,i,s,FirstPer,0
warrant,warrant,s,CommonAuthorities,0
you,you,c,DirectAddress,0
",",",",s,,0
a,a,s,SubjectivePercept,0
little,little,s,SubjectivePercept,1
before,before,s,Sequence,0
a,a,s,,0
Moulting,moulting,s,Transformation,0
time,time,c,,0
.,.,nnn,OralCues,0
Like,like,s,OralCues,1
enough,enough,s,SubjectivePercept,0
sir,sir,c,PersonProperty,0
.,.,s,,0
My,my,s,FirstPer,0
sister,sister,s,PersonProperty,0
can,can,s,Contingency,0
tell,tell,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,s,,0
Since,since,c,,0
",",",",s,,0
by,by,s,Cause,0
marriage,marriage,c,Cause,1
",",",",s,,0
she,she,s,PersonPronoun,0
was,was,s,ProjectBack,0
made,made,s,ReportingEvents,0
a,a,n,,0
Fitchow,fitchow,c,UNRECOGNIZED,0
:,:,s,,0
Her,her,s,PersonPronoun,0
husband,husband,s,PersonProperty,0
was,was,s,ProjectBack,0
Fitchow,fitchow,s,UNRECOGNIZED,0
the,the,s,,0
civil,civil,s,CommonAuthorities,0
Lawyer,lawyer,c,PersonProperty,0
;,;,s,,0
He,he,s,PersonPronoun,0
was,was,s,ProjectBack,0
called,called,s,Narrative_Verbs,0
the,the,s,Narrative_Verbs,1
great,great,n,Intensity,0
Canno^^r,canno^^r,s,UNRECOGNIZED,0
of,of,s,,0
the,the,s,,0
civil,civil,s,CommonAuthorities,0
Law,law,c,CommonAuthorities,1
:,:,s,,0
because,because,s,ReasonBackward,0
he,he,s,Contingency,0
could,could,s,Contingency,1
dischardge,dischardge,s,UNRECOGNIZED,0
or,or,s,,0
make,make,s,ReportingEvents,0
report,report,s,LangRef,0
of,of,s,,0
every,every,n,Generalization,0
Canon,canon,s,CommonAuthorities,0
therein,therein,c,CommonAuthorities,0
;,;,s,,0
Canon,canon,s,CommonAuthorities,0
after,after,s,Sequence,0
Canon,canon,c,CommonAuthorities,0
",",",",s,,0
or,or,s,,0
Canon,canon,s,CommonAuthorities,0
upon,upon,s,,0
Canon,canon,s,CommonAuthorities,0
at,at,s,,0
his,his,s,PersonPronoun,0
fingers,fingers,s,SenseObject,0
ends,ends,c,Sequence,0
",",",",s,,0
as,as,n,,0
readily,readily,s,SubjectiveTime,0
as,as,s,Contingency,0
I,i,s,Contingency,1
can,can,s,Contingency,2
tell,tell,s,,0
these,these,s,Immediacy,0
pieces,pieces,nnn,ReportingEvents,0
A,a,s,ReportingEvents,1
fair,fair,s,StandardsPos,0
Demonstration,demonstration,c,Confidence,0
!,!,nnn,,0
He,he,s,ProjectBack,0
had,had,s,ProjectBack,1
many,many,s,,0
rare,rare,s,Exceptions,0
parts,parts,s,AbstractConcepts,0
in,in,s,,0
him,him,c,PersonPronoun,0
",",",",s,,0
besides,besides,s,Specifiers,0
sir,sir,c,PersonProperty,0
",",",",s,,0
as,as,s,,0
my,my,s,FirstPer,0
sister,sister,s,PersonProperty,0
can,can,s,Contingency,0
tell,tell,s,DirectAddress,0
you,you,c,DirectAddress,1
.,.,nnn,,0
This,this,s,,0
fellow,fellow,s,PersonProperty,0
cannot,cannot,s,DenyDisclaim,0
choose,choose,s,DenyDisclaim,1
but,but,s,DenyDisclaim,2
have,have,s,ReportingEvents,0
a,a,s,ReportingEvents,1
rare,rare,s,Exceptions,0
sister,sister,c,PersonProperty,0
:,:,s,,0
He,he,s,Neutral_Attribution,0
quotes,quotes,s,Neutral_Attribution,1
her,her,s,PersonPronoun,0
so,so,c,,0
!,!,nnn,,0
But,but,s,Resistance,0
all,all,s,Generalization,0
the,the,s,Generalization,1
good,good,s,,0
I,i,s,Contingency,0
can,can,s,Contingency,1
speak,speak,s,Citations,0
of,of,s,Citations,1
him,him,s,PersonPronoun,0
is,is,c,ReportingStates,0
",",",",s,,0
that,that,s,,0
he,he,s,PersonPronoun,0
left,left,s,SceneShift,0
my,my,s,FirstPer,0
sister,sister,s,PersonProperty,0
rich,rich,c,Positivity,0
;,;,s,,0
or,or,s,Metadiscourse,0
at,at,n,Metadiscourse,1
least,least,s,Metadiscourse,2
a,a,s,,0
reasonable,reasonable,s,StandardsPos,0
